uppercase|lowercase|name|comment
A|a|Á|
B|b|Bè|
C|c|Cá|"C" agora tem sempre som de "k"
D|d|Dè|
Dj|dj|Djí|o som do "d" em "di" e "de" com "e" fraco (som de "i") nos sotaques não-nordestinos agora é sua própria letra: não é nem "d" nem "j", mas "d-com-j"; nem "di" nem "ji", mas "dji". obs: como no alemão ß (ss), na ausência da tecla, atalho ("alt-gr + d"?), ligadura, etc, pode-se escrever "dj"
E|e|È|
F|f|Éfi|
G|g|Gè|"g" agora é "g", "j" agora é "j": o primeiro "g" em "garagem" é um "g", o segundo, um "j". portanto, "garájeĩ".
H|h|Há|temos três tipos de "r" em português. no português fonético, cada tipo de "r" é sua própria letra. o "h" sempre foi sub-(e mal-)utilizado no português, mas agora é uma letra muito útil: é o "r" gutural ou "europeu" (e.g. "hjem" em norueguês, "heim" em alemão, "home" em inglês, idem para o típico "r" francês). exemplo: a palavra restaurador tem os três tipos de "r". em português fonético é escrita: hestauradòʀ. analogamente, em restaurante: hestauràntxi. o "h" não é mais utilizado para escrever a consoante plosiva palatar aproximada, pois essa é um som vocálico resultante de vogais nasais seguidas de outras vogais pelo princípio vocálico-aglutinante. idem para "lh", que sempre redundante em "li" + "vogal".
I|i|Í|
J|j|Jóta|"g" agora é "g", "j" agora é "j": o primeiro "g" em "garagem" é um "g", o segundo, um "j". portanto, "garájeĩ".
L|l|Éli|o "l" não é mais utilizado com "h" para produzir o som de "lh", pois esse sempre carrega, implicitamente, um "li" + "vogal", pelo princípio vocálico-aglutinante. o "l" também não é mais utilizado após vogais, pois esse som sempre é de "u" ou de "û" ("u" ascendente-descendente). por exemplo: áuma (alma), sû (pt. sul), azû (pt. azul).
M|m|Èmi|"m" não é mais utilizado para nasalizar vogais, porque de fato todos os sons nasais são vocálicos em última instância.
N|n|Èni|"n" não é mais utilizado para nasalizar vogais, porque de fato todos os sons nasais são vocálicos em última instância.
O|o|Ó|
P|p|Pè|
R?|ʀ?|Éhi|o segundo tipo de "r" no português agora é sua própria letra. esse é o "r" não fricativo nem (necessariamente) gutural: é um "r" "coringa", ou "regionalista", que pronuncia-se, no interior, "puxado", e em outros lugares como "há" ("h", "r" europeu). exemplo: a palavra restaurador tem os três tipos de "r". em português fonético é escrita: hestauradòʀ. ou usar "ꭆ"? obs: a princípio, Éhi nunca é maiúsculo, porque nenhuma palavra, por definição, pode começar com r pós-vocálico (Éhi).
?|r?|Éri|o "r" fricativo é o último tipo de "r" no português. exemplo: a palavra restaurador tem os três tipos de "r". em português fonético é escrita: hestauradòʀ. a princípio, sua letra maiúscula deve ser apenas a letra minúscula "r" em caixa alta. porém, parece que não existe em unicode "r" minúsculo maiúsculo, embora haja "R" maiúsculo minúsculo ("ʀ").
S|s|Ési|não existe mais dois "s" ("ss"), nem a abominação que é o cedilha ("ç"), nem "s" com som de "z": agora "s" é sempre "s". cáza é escrito com "z".
T|t|Tè|
TX|tx|Txí|cf. "Dè" e "Djí".
U|u|Ú|
V|v|Vè|
W|w|Cwaziú|"u" semivogal cf. aquático, tranquilo, acuado, etc. não temos mais o "q" nem o "k", apenas o "c" (Cá). o "q" só era utilizado (em português e latim) junto ao "u" semivogal e para denotá-lo como tal. portanto, é mais conveniente termos uma vogal apenas para o "u" semivogal do que ter um "q" que (/cè/) só serve para isso. o dábliu "w" é agora, então, chamado sèmi-ú, ou cwaziú (para dar o exemplo no próprio nome da letra).
X|x|Xís|agora que não existe mais "ch", o "x" é muito mais utilizado: xá agora se escreve com "x", não "ch" (pt. chá).
Z|z|Zè|repare que o "y" não faz parte do alfabeto. isso porque não é utilizado. y sempre foi som de "u" com "i" e esse som não temos em português. quanto ao "z", conforme em "s", agora é uniformemente utilizado para o som de "z" propriamente dito: de novo, cáza é com "z".
AA|aa|Acrázi|a crase agora é sua própria letra. assim evitamos que quase todo mundo utilize a crase errado e também, mais importantemente, ganhamos o acento descendente (ou acento grave), que é muito utilizado em português, embora não seja sinalizado. de agora em diante, portanto, crase é acento grave (ou descendente), em oposição ao acento agudo (ascendente). e podemos dizer, humoristicamente, que o alfabeto agora vai de "A" a "AA". obs: conforme dito em "djí" e "txí", a crase também é uma ligadura de dois "a". obs: crázi ou ácrazi/acrázi?
